ชื่อผู้รับเหมา,ตำแหน่งงาน,หน่วยงาน/โครงการ,เดือน/ปี,จำนวน,หมายเหตุ,วันที่บันทึกข้อมูล
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,S'RIN Ratchaphruek Sai1,กันยายน / 2025,4,,"10/9/2025, 15:30:24"
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานก่อ-ฉาบ,S'RIN Ratchaphruek Sai1,กันยายน / 2025,6,,"10/9/2025, 15:30:24"
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานกระเบื้อง,S'RIN Ratchaphruek Sai1,ตุลาคม / 2025,4,,"10/9/2025, 15:30:24"
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานก่อ-ฉาบ,S'RIN Ratchaphruek Sai1,ตุลาคม / 2025,6,,"10/9/2025, 15:30:24"
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานกระเบื้อง,S'RIN Ratchaphruek Sai1,พฤศจิกายน / 2025,4,,"10/9/2025, 15:30:24"
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานก่อ-ฉาบ,S'RIN Ratchaphruek Sai1,พฤศจิกายน / 2025,6,,"10/9/2025, 15:30:24"
บริษัท วิทวัตร การก่อสร้าง จำกัด,งานโครงสร้าง,Escent Nakhon Si,ตุลาคม / 2025,55,ต้องเพิ่มช่วงเดือนตุลาคม,"13/9/2025, 17:59:52"
บริษัท สำเริงชัย1963 จำกัด,งานก่อ-ฉาบ,Escent Nakhon Si,พฤศจิกายน / 2025,40,,"10/9/2025, 18:06:57"
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Prannok-Tadmai (DH2),กันยายน / 2025,57,เพิ่มยอดรวม 57 คน,"13/9/2025, 16:40:06"
หจก.ฉลองชัย คอนสตรัคชั่น,งานโครงสร้าง,Prannok-Tadmai (DH2),กันยายน / 2025,36,,"13/9/2025, 16:40:06"
บจก.เอ็น ที จี กรุ๊ป 1957,งานติดตั้งแผ่น Insee wall,Prannok-Tadmai (DH2),กันยายน / 2025,35,,"13/9/2025, 16:40:06"
บจก. เอ ไทม์ คอนสตรัคชั่น,งานโครงสร้าง,Prannok-Tadmai (DH2),กันยายน / 2025,6,งานถนน,"13/9/2025, 16:40:06"
บจก.แสงทวีสิน เอ็นจิเนียริ่ง,งานโครงสร้าง,Prannok-Tadmai (DH2),กันยายน / 2025,10,,"13/9/2025, 16:40:06"
บจก.เอยูเอ็ม แอร์เซอร์วิส,งานระบบเครื่องปรับอากาศ,Prannok-Tadmai (DH2),กันยายน / 2025,3,เพิ่มยอดรวม 3 คน,"13/9/2025, 16:40:06"
บจก.ซี ดีไซน์ เอ็นจิเนียริ่ง,งานระบบสุขาภิบาล,Prannok-Tadmai (DH2),กันยายน / 2025,7,เพิ่มยอดรวม 7 คน,"13/9/2025, 16:40:06"
บจก.ฐาณิกา ก่อสร้าง,ช่างปูน,Prannok-Tadmai (DH2),กันยายน / 2025,4,บัวปูน,"13/9/2025, 16:40:06"
บจก.เค.ซี.เค.คอนสตรัคชั่น 2023,งานโครงสร้าง,Prannok-Tadmai (DH2),กันยายน / 2025,10,,"13/9/2025, 16:40:06"
บจก.เสาร์ห้า เอ็นจิเนียริ่ง,งานระบบไฟฟ้า,Prannok-Tadmai (DH2),กันยายน / 2025,15,,"13/9/2025, 16:40:06"
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Prannok-Tadmai (DH2),ตุลาคม / 2025,57,,"13/9/2025, 16:40:06"
หจก.ฉลองชัย คอนสตรัคชั่น,งานก่อ-ฉาบ,Prannok-Tadmai (DH2),ตุลาคม / 2025,20,,"13/9/2025, 16:40:06"
บจก.แสงทวีสิน เอ็นจิเนียริ่ง,งานโครงสร้าง,Prannok-Tadmai (DH2),ตุลาคม / 2025,10,,"13/9/2025, 16:40:06"
บจก.เค.ซี.เค.คอนสตรัคชั่น 2023,งานโครงสร้าง,Prannok-Tadmai (DH2),ตุลาคม / 2025,10,,"13/9/2025, 16:40:06"
บจก.เอยูเอ็ม แอร์เซอร์วิส,งานระบบเครื่องปรับอากาศ,Prannok-Tadmai (DH2),ตุลาคม / 2025,3,,"13/9/2025, 16:40:06"
บจก.ซี ดีไซน์ เอ็นจิเนียริ่ง,งานระบบสุขาภิบาล,Prannok-Tadmai (DH2),ตุลาคม / 2025,7,,"13/9/2025, 16:40:06"
บจก.ฐาณิกา ก่อสร้าง,ช่างปูน,Prannok-Tadmai (DH2),ตุลาคม / 2025,4,งานบัวปูน,"13/9/2025, 16:40:06"
บจก.เสาร์ห้า เอ็นจิเนียริ่ง,งานระบบไฟฟ้า,Prannok-Tadmai (DH2),ตุลาคม / 2025,15,,"13/9/2025, 16:40:06"
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Prannok-Tadmai (DH2),พฤศจิกายน / 2025,15,ลดเหลือ15 คน,"13/9/2025, 16:40:06"
หจก.ฉลองชัย คอนสตรัคชั่น,งานก่อ-ฉาบ,Prannok-Tadmai (DH2),พฤศจิกายน / 2025,3,,"13/9/2025, 16:40:06"
บจก.เอยูเอ็ม แอร์เซอร์วิส,งานระบบเครื่องปรับอากาศ,Prannok-Tadmai (DH2),พฤศจิกายน / 2025,2,,"13/9/2025, 16:40:06"
บจก.ซี ดีไซน์ เอ็นจิเนียริ่ง,งานระบบสุขาภิบาล,Prannok-Tadmai (DH2),พฤศจิกายน / 2025,5,,"13/9/2025, 16:40:06"
เสา,งานระบบไฟฟ้า,Prannok-Tadmai (DH2),พฤศจิกายน / 2025,10,,"13/9/2025, 15:43:32"
บริษัท ยิปมั่นเทค จำกัด,งานฝ้าเพดาน,Prannok-Tadmai (DH2),กันยายน / 2025,3,,"13/9/2025, 16:40:06"
บจก. ดีไลท์ แอดวานซ์ จำกัด,งานมุงหลังคา,Prannok-Tadmai (DH2),กันยายน / 2025,10,,"13/9/2025, 16:40:06"
บจก. เอ แอนด์ จี เอ็นจิเนียริ่ง,งานบานประตู,Prannok-Tadmai (DH2),กันยายน / 2025,11,งานประตูหน้าต่างอลูมิเนียม,"13/9/2025, 16:40:06"
บริษัท ยิปมั่นเทค จำกัด,งานฝ้าเพดาน,Prannok-Tadmai (DH2),ตุลาคม / 2025,3,,"13/9/2025, 16:40:06"
บจก. ดีไลท์ แอดวานซ์ จำกัด,งานมุงหลังคา,Prannok-Tadmai (DH2),ตุลาคม / 2025,6,,"13/9/2025, 16:40:06"
บจก. เอ แอนด์ จี เอ็นจิเนียริ่ง,งานบานประตู,Prannok-Tadmai (DH2),ตุลาคม / 2025,11,งานประตูหน้าต่างอลูมิเนียม,"13/9/2025, 16:40:06"
บจก.เสาร์ห้า เอ็นจิเนียริ่ง,งานระบบไฟฟ้า,Prannok-Tadmai (DH2),พฤศจิกายน / 2025,10,,"13/9/2025, 16:40:06"
บจก. เอ แอนด์ จี เอ็นจิเนียริ่ง,งานบานประตู,Prannok-Tadmai (DH2),พฤศจิกายน / 2025,4,งานประตูหน้าต่างอลูมิเนียม,"13/9/2025, 16:40:06"
บริษัท โพส แอนด์ พรีคาส จำกัด,ติดต้ังแผ่น PRECAST,Escent Nakhon Si,พฤศจิกายน / 2025,8,ติดแผ่นลานจอด,"2/10/2025, 16:02:53"
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Escent Nakhon Si,ธันวาคม / 2025,10,ลานจอดรถ,"2/10/2025, 16:02:53"
บ.สำเริงชัย1963,งานก่อ-ฉาบ,Escent Nakhon Si,มกราคม / 2026,70,เพิ่ม้อีก30 คน,"5/11/2025, 16:02:37"
บ.อ อชิระ,ช่างกระเบื้อง,Escent Nakhon Si,มกราคม / 2026,10,เริ่ม15/01/69,"5/11/2025, 16:02:37"
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Escent Nakhon Si,มกราคม / 2026,30,,"5/11/2025, 16:02:37"
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานโครงสร้าง,S'RIN Ratchaphruek Sai1,มกราคม / 2026,10,งานรั้ว บ่อน้ำพุแปลง 52-53,"7/1/2026, 9:38:37"
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานโครงสร้าง,S'RIN Ratchaphruek Sai1,กุมภาพันธ์ / 2026,10,งานรั้ว บ่อน้ำพุแปลง 52-53,"7/1/2026, 9:38:37"
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานก่อ-ฉาบ,S'RIN Ratchaphruek Sai1,กุมภาพันธ์ / 2026,10,งานรั้ว บ่อน้ำพุแปลง 52-53,"7/1/2026, 9:38:37"
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานก่อ-ฉาบ,S'RIN Ratchaphruek Sai1,มีนาคม / 2026,10,งานรั้ว บ่อน้ำพุแปลง 52-53,"7/1/2026, 9:38:37"