ชื่อผู้รับเหมา,ตำแหน่งงาน,หน่วยงาน/โครงการ,จำนวนรวม,สัญชาติไทย,สัญชาติกัมพูชา,สัญชาติลาว,สัญชาติเมียนมาร์,จำนวนแรงงานผิดกฎหมาย,หมายเหตุ,วันที่บันทึกข้อมูล
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,service,Canopy by Hilton (CBH SKV12),6,3,3,0,0,1,ผิด กม.เมียนมา 1,2025-12-11 12:27:37
หจก.จิตติพัฒน์ เจริญทรัพย์,เก็บงาน QC,Canopy by Hilton (CBH SKV12),56,1,0,10,45,45,ผิด กม.เมียนมา 35 ลาว 10,2025-12-11 12:27:37
บจก.เกตุบางราย คอนสตัคชั่น,งานโครงสร้าง,Escent Hatyai 2,48,5,4,0,39,23,ผิดกฎหมาย กัมพูชา 2 คน เมียนมา 21 คน,2025-12-11 21:16:00
บจก.ไชยนรินทร์ เอ็นจิเนียริ่ง,งานโครงสร้าง,Escent Hatyai 2,32,0,0,0,32,32,,2025-12-11 21:16:00
บจก.พีรญา ก่อสร้าง,งานก่อ-ฉาบ,Escent Hatyai 2,17,0,0,0,17,10,,2025-12-11 21:16:00
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Escent Hatyai 2,11,6,0,0,5,2,,2025-12-11 21:16:00
บจก.ว.ไชยาอินเตอร์เนชั่นแนล,งานระบบไฟฟ้า,Escent Hatyai 2,26,26,0,0,0,0,,2025-12-11 21:16:00
บจก.ว.ไชยาอินเตอร์เนชั่นแนล,งานระบบสุขาภิบาล,Escent Hatyai 2,17,9,0,0,8,6,,2025-12-11 21:16:00
บจก.แสงทวีสิน เอ็นจิเนียริ่ง,งานโครงสร้าง,Escent Hatyai 2,56,3,4,0,49,31,ผิดกฎหมาย กัมพูชา 2 คน เมียนมา 29 คน,2025-12-11 21:16:00
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานไฟฟ้าและประปา,Escent Hatyai 2,4,3,0,0,1,0,,2025-12-11 21:16:00
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสโตร์,Escent Hatyai 2,4,0,0,0,4,2,ผิดกฎหมาย  เมียนมา 2 คน,2025-12-11 21:16:00
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสำรวจ,Escent Hatyai 2,6,0,0,0,6,5,ผิดกฎหมาย  เมียนมา 5 คน,2025-12-11 21:16:00
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Escent Hatyai 2,14,0,1,1,12,13,ผิดกฎหมาย  เมียนมา 12 คน กัมพูชา 1 คน,2025-12-11 21:16:00
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานริกเกอร์,Escent Hatyai 2,3,3,0,0,0,0,,2025-12-11 21:16:00
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,แม่บ้าน,Escent Hatyai 2,2,1,0,0,1,1,ผิดกฎหมาย  เมียนมา 1 คน,2025-12-11 21:16:00
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สถาปัตย์,Escent Hatyai 2,9,0,0,0,9,9,ผิดกฎหมาย  เมียนมา 9 คน,2025-12-11 21:16:00
หจก.ฉลองชัย คอนสตรัคชั่น,งานก่อ-ฉาบ,Escent Hatyai 2,24,0,4,0,20,18,ผิดกฎหมาย  เมียนมา 18 คน,2025-12-11 21:16:00
หจก.ที เค เอส. บิวดิ้ง แอนด์ ซัพพลาย,Protection,Escent Hatyai 2,8,2,0,0,6,0,,2025-12-11 21:16:00
บจก.เค.ซี.เค.คอนสตรัคชั่น 2023,งานโครงสร้าง,Prannok-Tadmai (DH2),7,0,0,0,7,5,,2025-12-11 21:28:34
บจก.ซี ดีไซน์ เอ็นจิเนียริ่ง,งานระบบสุขาภิบาล,Prannok-Tadmai (DH2),8,0,0,0,8,0,,2025-12-11 21:28:34
บจก.ฐาณิกา ก่อสร้าง,งานติดตั้งบัวปูน,Prannok-Tadmai (DH2),4,0,0,0,4,0,,2025-12-11 21:28:34
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Prannok-Tadmai (DH2),31,7,0,0,24,16,ผิดกฎหมาย  เมียนมา 16 คน,2025-12-11 21:28:34
บจก.เสาร์ห้า เอ็นจิเนียริ่ง,งานระบบไฟฟ้า,Prannok-Tadmai (DH2),17,17,0,0,0,0,,2025-12-11 21:28:34
บจก.แสงทวีสิน เอ็นจิเนียริ่ง,งานโครงสร้าง,Prannok-Tadmai (DH2),3,0,0,0,3,0,,2025-12-11 21:28:34
บจก. เอ ไทม์ คอนสตรัคชั่น,งานถนน,Prannok-Tadmai (DH2),3,0,3,0,0,0,,2025-12-11 21:28:34
บจก.เอยูเอ็ม แอร์เซอร์วิส,งานระบบเครื่องปรับอากาศ,Prannok-Tadmai (DH2),13,9,0,2,2,2,ผิดกฎหมาย ลาว 2 คน,2025-12-11 21:28:34
บจก.A&G,งานประตู-หน้าต่าง,Prannok-Tadmai (DH2),11,7,0,0,4,0,,2025-12-11 21:28:34
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานเซฟตี้,Prannok-Tadmai (DH2),11,0,8,0,3,2,ผิดกฎหมาย  เมียนมา 2 คน,2025-12-11 21:28:34
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานไฟฟ้าและประปา,Prannok-Tadmai (DH2),2,1,1,0,0,0,,2025-12-11 21:28:34
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสโตร์,Prannok-Tadmai (DH2),3,2,0,0,1,0,,2025-12-11 21:28:34
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสถาปัตย์,Prannok-Tadmai (DH2),15,0,6,0,9,0,,2025-12-11 21:28:34
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซอร์เวย์,Prannok-Tadmai (DH2),3,0,0,0,3,3,ผิดกฎหมาย  เมียนมา 3คน,2025-12-11 21:28:34
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,แม่บ้าน,Prannok-Tadmai (DH2),1,1,0,0,0,0,,2025-12-11 21:28:34
หจก.ฉลองชัย คอนสตรัคชั่น,งานโครงสร้าง,Prannok-Tadmai (DH2),44,0,7,0,37,21,,2025-12-11 21:28:34
นายสมชาย  สมบัติ,ช่างกระเบื้อง,Prannok-Tadmai (DH2),4,0,4,0,0,0,,2025-12-11 21:28:34
นายสุนทร ชอบธรรม,ช่างกระเบื้อง,Prannok-Tadmai (DH2),3,0,2,0,1,0,,2025-12-11 21:28:34
หจก.ฉลองชัย คอนสตรัคชั่น,ช่างกระเบื้อง,Prannok-Tadmai (DH2),2,0,2,0,0,0,ผิดกฎหมาย  กัมพูชา  2 คน,2025-12-11 21:28:34
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Escent Nakhon Si,8,0,1,0,7,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Escent Nakhon Si,7,0,0,0,7,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Escent Nakhon Si,8,0,5,0,3,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซอร์เวย์,Escent Nakhon Si,4,1,1,0,2,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,บริการ,Escent Nakhon Si,1,0,1,0,0,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานบังคับทาวเวอร์เครน,Escent Nakhon Si,3,3,0,0,0,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานริกเกอร์,Escent Nakhon Si,3,0,3,0,0,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Escent Nakhon Si,4,0,4,0,0,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,Head Man บริการ,Escent Nakhon Si,2,0,2,0,0,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,HM.สถาปัตย์,Escent Nakhon Si,1,0,0,0,1,0,,2025-12-12 09:38:38
บริษัท บิวเทค จำกัด,งานระบบไฟฟ้า,Escent Nakhon Si,58,58,0,0,0,2,,2025-12-12 09:38:38
บริษัท โพส แอนด์ พรีคาส จำกัด,งานโครงสร้าง,Escent Nakhon Si,28,28,0,0,0,0,,2025-12-12 09:38:38
บริษัท วิทวัตร การก่อสร้าง จำกัด,งานโครงสร้าง,Escent Nakhon Si,42,3,21,1,17,6,,2025-12-12 09:38:38
บริษัท สำเริงชัย 1963 จำกัด,งานก่อ-ฉาบ,Escent Nakhon Si,28,0,0,0,28,0,,2025-12-12 09:38:38
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,S'RIN Ratchaphruek Sai1,3,2,0,0,1,0,,2025-12-12 10:39:29
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,S'RIN Ratchaphruek Sai1,2,0,0,0,2,0,,2025-12-12 10:39:29
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,S'RIN Ratchaphruek Sai1,1,1,0,0,0,0,,2025-12-12 10:39:29
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,Head Man งานสถาปัตย์,S'RIN Ratchaphruek Sai1,4,1,0,0,3,0,,2025-12-12 10:39:29
บจก.เอยูเอ็ม แอร์เซอร์วิส,งานระบบเครื่องปรับอากาศ,S'RIN Ratchaphruek Sai1,3,3,0,0,0,0,,2025-12-12 10:39:29
บจก.ชวิน เอ็นจิเนียริ่ง,งานระบบสุขาภิบาล,S'RIN Ratchaphruek Sai1,4,0,0,0,4,0,,2025-12-12 10:39:29
นางสาวเจนจิรา ณัฐศรันย์ดา,งานก่อ-ฉาบ,Renovation of UFM Building,10,2,0,0,8,8,,2025-12-12 10:44:49
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Renovation of UFM Building,13,0,0,0,13,8,,2025-12-12 10:44:49
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,Renovation of UFM Building,5,0,0,0,5,0,,2025-12-12 10:44:49
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,Renovation of UFM Building,2,0,0,0,2,0,,2025-12-12 10:44:49
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Renovation of UFM Building,2,0,0,0,2,0,,2025-12-12 10:44:49
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานขับรถยก,Renovation of UFM Building,1,0,0,0,1,0,,2025-12-12 10:44:49
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Renovation of UFM Building,1,0,1,0,0,0,Headman,2025-12-12 10:44:49
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สถาปัตย์,Renovation of UFM Building,2,0,0,0,2,0,Headman,2025-12-12 10:44:49
บจก.เดโชเซี่ยงไฮ้เฟอร์นิเจอร์และก่อสร้าง,สถาปัตย์,Renovation of UFM Building,15,1,1,0,13,11,อยู่ระหว่างรอขึ้นทะเบียน,2025-12-12 10:44:49
นายสุพจน์ แสงคำสัตย์,งานก่อ-ฉาบ,Baan Sansiri Bangna,14,0,0,0,14,14,,2025-12-18 09:01:57
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานเชฟตี้,Baan Sansiri Bangna,5,0,0,0,5,0,,2025-12-18 09:01:57
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานระบบไฟฟ้าประปา,Baan Sansiri Bangna,2,0,0,0,2,0,,2025-12-18 09:01:57
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสโตร์,Baan Sansiri Bangna,4,0,0,0,4,0,,2025-12-18 09:01:57
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสถาปัตย์,Baan Sansiri Bangna,8,0,0,0,8,0,,2025-12-18 09:01:57
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสำรวจ,Baan Sansiri Bangna,2,1,0,0,1,0,,2025-12-18 09:01:57
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,บริการ,Baan Sansiri Bangna,2,2,0,0,0,0,,2025-12-18 09:01:57
TEXCA WALL(SIAMESE ECOLITE CO.LTD),งานติดต้ังแผ่น PRECAST,Baan Sansiri Bangna,25,3,0,0,22,22,,2025-12-18 09:01:57
บจก.พีพีคอนสตรัคชั่น ชุมแพ,ช่างเชื่อม,THYME,6,6,0,0,0,0,,2025-12-18 09:03:12
บจก.พีรญา ก่อสร้าง,งานสถาปัตย์,THYME,14,0,0,0,14,0,,2025-12-18 09:03:12
บจก.รอยยิ้มนักสู้ คอนสตรัคชั่น,งานโครงสร้าง,THYME,9,1,0,0,8,7,,2025-12-18 09:03:12
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,THYME,13,4,0,0,9,0,,2025-12-18 09:03:12
นายประสิทธิ์  คงสันเทียะ,ช่างกระเบื้อง,Bloom Mental Wellness Hospital,1,0,1,0,0,1,,2025-12-18 10:32:56
นายพัทธนันท์  ศรีชัย,ช่างกระเบื้อง,Bloom Mental Wellness Hospital,4,0,4,0,0,0,,2025-12-18 10:32:56
นายสุนทร ชอบธรรม,งานกระเบื้อง,Bloom Mental Wellness Hospital,2,0,2,0,0,2,,2025-12-18 10:32:56
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Bloom Mental Wellness Hospital,14,5,1,0,8,3,,2025-12-18 10:32:56
บจก.แสงทวีสิน เอ็นจิเนียริ่ง,งานโครงสร้าง,Bloom Mental Wellness Hospital,4,1,0,0,3,0,,2025-12-18 10:32:56
บจก.A&G,งานประตู-หน้าต่าง อลูมิเนียมกระจก,Bloom Mental Wellness Hospital,7,3,0,0,4,0,,2025-12-18 10:32:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Bloom Mental Wellness Hospital,4,0,0,0,4,2,,2025-12-18 10:32:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานเซฟตี้,Bloom Mental Wellness Hospital,10,0,0,0,10,6,,2025-12-18 10:32:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานบริการ,Bloom Mental Wellness Hospital,4,0,1,0,3,1,,2025-12-18 10:32:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสโตร์,Bloom Mental Wellness Hospital,3,0,0,0,3,3,,2025-12-18 10:32:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสำรวจ,Bloom Mental Wellness Hospital,4,1,2,0,1,1,,2025-12-18 10:32:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,Bloom Mental Wellness Hospital,6,0,4,0,2,0,,2025-12-18 10:32:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Bloom Mental Wellness Hospital,8,0,0,0,8,5,,2025-12-18 10:32:56
บริษัท ยิปมั่นเทค จำกัด,งานฝ้าเพดาน,Bloom Mental Wellness Hospital,9,1,0,0,8,2,,2025-12-18 10:32:56
บจก.เค.ซี.เค.คอนสตรัคชั่น 2023,งานโครงสร้าง,Live Ramintra,29,0,0,0,29,29,แรงงานผิด กม.สัญชาติเมียนมา,2025-12-18 11:09:24
บจก.ดีประเสริฐ การช่าง,สถาปัตย์,Live Ramintra,12,0,0,0,12,0,,2025-12-18 11:09:24
บจก.ที.โอ.บี.ก่อสร้าง,งานโครงสร้าง,Live Ramintra,63,4,9,0,50,50,แรงงานผิด กม.สัญชาติเมียนมา,2025-12-18 11:09:24
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานระบบไฟฟ้า,Live Ramintra,4,1,0,0,3,1,แรงงานผิด กม.สัญชาติเมียนมา,2025-12-18 11:09:24
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างสำรวจ,Live Ramintra,6,0,1,0,5,2,แรงงานผิด กม.สัญชาติเมียนมา,2025-12-18 11:09:24
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Live Ramintra,13,0,1,0,12,12,แรงงานผิด กม.สัญชาติเมียนมา,2025-12-18 11:09:24
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานควบคุมแบ็คโฮ,Live Ramintra,1,1,0,0,0,0,,2025-12-18 11:09:24
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานบังคับทาวเวอร์เครน,Live Ramintra,4,3,0,1,0,0,,2025-12-18 11:09:24
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานริกเกอร์,Live Ramintra,3,2,0,1,0,0,,2025-12-18 11:09:24
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,แม่บ้าน,Live Ramintra,2,0,1,0,1,0,,2025-12-18 11:09:24
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Live Ramintra,4,1,0,0,3,2,,2025-12-18 11:09:24
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Escent Nakhon Si,8,0,1,0,7,0,,2025-12-18 13:21:30
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Escent Nakhon Si,7,0,0,0,7,0,,2025-12-18 13:21:30
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Escent Nakhon Si,8,0,5,0,3,0,,2025-12-18 13:21:30
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซอร์เวย์,Escent Nakhon Si,4,1,1,0,2,0,,2025-12-18 13:21:30
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,บริการ,Escent Nakhon Si,1,0,1,0,0,0,,2025-12-18 13:21:30
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานบังคับทาวเวอร์เครน,Escent Nakhon Si,3,3,0,0,0,0,,2025-12-18 13:21:30
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานริกเกอร์,Escent Nakhon Si,3,0,3,0,0,0,,2025-12-18 13:21:30
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Escent Nakhon Si,4,0,4,0,0,0,,2025-12-18 13:21:30
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,Head Man บริการ,Escent Nakhon Si,2,0,2,0,0,0,,2025-12-18 13:21:30
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,HM.สถาปัตย์,Escent Nakhon Si,1,0,0,0,1,0,,2025-12-18 13:21:30
บริษัท บิวเทค จำกัด,งานระบบไฟฟ้า,Escent Nakhon Si,71,71,0,0,0,0,,2025-12-18 13:21:30
บริษัท โพส แอนด์ พรีคาส จำกัด,งานโครงสร้าง,Escent Nakhon Si,24,24,0,0,0,0,,2025-12-18 13:21:30
บริษัท วิทวัตร การก่อสร้าง จำกัด,งานโครงสร้าง,Escent Nakhon Si,42,3,21,1,17,0,,2025-12-18 13:21:30
บริษัท สำเริงชัย 1963 จำกัด,งานก่อ-ฉาบ,Escent Nakhon Si,30,0,0,0,30,0,,2025-12-18 13:21:30
นางสาวเจนจิรา ณัฐศรันย์ดา,งานก่อ-ฉาบ,Renovation of UFM Building,10,2,0,0,8,8,,2025-12-18 15:57:13
บจก.เดโชเซี่ยงไฮ้เฟอร์นิเจอร์และก่อสร้าง,สถาปัตย์,Renovation of UFM Building,6,1,0,0,5,3,,2025-12-18 15:57:13
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Renovation of UFM Building,13,0,0,0,13,8,,2025-12-18 15:57:13
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,Renovation of UFM Building,5,0,0,0,5,0,,2025-12-18 15:57:13
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,Renovation of UFM Building,2,0,0,0,2,0,,2025-12-18 15:57:13
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Renovation of UFM Building,2,0,0,0,2,0,,2025-12-18 15:57:13
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานขับรถยก,Renovation of UFM Building,1,0,0,0,1,0,,2025-12-18 15:57:13
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Renovation of UFM Building,1,0,1,0,0,0,,2025-12-18 15:57:13
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สถาปัตย์,Renovation of UFM Building,2,0,0,0,2,0,,2025-12-18 15:57:13
หจก. พี.อาร์.การช่าง,งานโครงหลังคา,Renovation of UFM Building,10,10,0,0,0,0,,2025-12-18 15:57:13
บจก.คูริฮารา (ประเทศไทย),งานระบบเครื่องปรับอากาศ,Renovation of UFM Building,11,8,0,3,0,0,,2025-12-18 15:57:13
บจก.คูริฮารา (ประเทศไทย),งานไฟฟ้า,Renovation of UFM Building,11,11,0,0,0,0,,2025-12-18 15:57:13
บจก.ชวิน เอ็นจิเนียริ่ง,งานระบบสุขาภิบาล,S'RIN Ratchaphruek Sai1,4,0,0,0,4,0,,2025-12-18 15:58:36
บจก.เอยูเอ็ม แอร์เซอร์วิส,งานระบบเครื่องปรับอากาศ,S'RIN Ratchaphruek Sai1,3,3,0,0,0,0,,2025-12-18 15:58:36
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,S'RIN Ratchaphruek Sai1,3,2,0,0,1,0,,2025-12-18 15:58:36
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,S'RIN Ratchaphruek Sai1,2,0,0,0,2,0,,2025-12-18 15:58:36
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,S'RIN Ratchaphruek Sai1,1,1,0,0,0,0,,2025-12-18 15:58:36
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,Head Man งานสถาปัตย์,S'RIN Ratchaphruek Sai1,4,1,0,0,3,0,,2025-12-18 15:58:36
นางอรัญญา กลัดเข็มทอง (สันติ),งานไฟฟ้า,Sukhumvit 29 Hotel,3,0,0,3,0,3,,2025-12-18 19:07:58
หจก.จิตติพัฒน์ เจริญทรัพย์,เก็บงาน QC,Sukhumvit 29 Hotel,4,0,0,0,4,3,,2025-12-18 19:07:58
นายสิทธิ์ศักดิ์ แสงอรุณ (สมพงษ์),เก็บงาน QC,Canopy by Hilton (CBH SKV12),32,2,0,0,30,20,ผิด กม.เมียนมา 20,2025-12-18 19:13:21
นายสุริยะ สิงห์สำราญ (เอมอร),เก็บงาน QC,Canopy by Hilton (CBH SKV12),45,2,0,0,43,4,ผิด กม.เมียนมา 4,2025-12-18 19:13:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Canopy by Hilton (CBH SKV12),3,0,2,0,1,0,,2025-12-18 19:13:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,Canopy by Hilton (CBH SKV12),3,0,2,0,1,1,ผิด กม.เมียนมา 1,2025-12-18 19:13:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างสำรวจ DC,Canopy by Hilton (CBH SKV12),6,2,2,0,2,1,ผิด กม.เมียนมา 1,2025-12-18 19:13:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Canopy by Hilton (CBH SKV12),7,2,0,0,5,1,ผิด กม.เมียนมา 1,2025-12-18 19:13:21
