ชื่อผู้รับเหมา,ตำแหน่งงาน,หน่วยงาน/โครงการ,จำนวนรวม,สัญชาติไทย,สัญชาติกัมพูชา,สัญชาติลาว,สัญชาติเมียนมาร์,จำนวนแรงงานผิดกฎหมาย,หมายเหตุ,วันที่บันทึกข้อมูล
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,SAFETY,Canopy by Hilton (CBH SKV12),7,0,2,0,5,3,"ผิด กม.เมียนมา 1 ,กัมพูชา 2",2025-12-18 19:13:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,service,Canopy by Hilton (CBH SKV12),6,3,3,0,0,1,ผิด กม.กัมพูชา 1,2025-12-18 19:13:21
หจก.จิตติพัฒน์ เจริญทรัพย์,เก็บงาน QC,Canopy by Hilton (CBH SKV12),56,1,0,10,45,45,"ผิด กม.เมียนมา 35 ,ลาว 10",2025-12-18 19:13:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Image 49,1,0,1,0,0,0,,2025-12-19 08:26:04
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,Image 49,1,0,0,0,1,0,,2025-12-19 08:26:04
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Image 49,2,0,0,0,2,0,,2025-12-19 08:26:04
นายสมศักดิ์ นุกูล,งานโครงสร้าง,Valles Haus,10,10,0,0,0,0,,2025-12-19 08:28:03
บจก.ที.โอ.บี ก่อสร้าง,งานโครงสร้าง,Valles Haus,65,1,0,0,64,58,,2025-12-19 08:28:03
บจก.เที่ยงตรง คอนสทรัคชั่น (2024),งานโครงสร้าง,Valles Haus,60,0,0,0,60,51,,2025-12-19 08:28:03
บจก.รอยยิ้มนักสู้ คอนสตรัคชั่น,งานโครงสร้าง,Valles Haus,24,0,0,0,24,18,,2025-12-19 08:28:03
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Valles Haus,11,0,6,0,5,0,,2025-12-19 08:28:03
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานไฟฟ้า,Valles Haus,4,0,3,0,1,0,,2025-12-19 08:28:03
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,Valles Haus,11,0,2,0,9,0,,2025-12-19 08:28:03
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างสำรวจ,Valles Haus,8,2,0,0,6,3,,2025-12-19 08:28:03
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Valles Haus,10,0,1,0,9,8,,2025-12-19 08:28:03
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานบังคับทาวเวอร์เครน,Valles Haus,6,6,0,0,0,0,,2025-12-19 08:28:03
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานริกเกอร์,Valles Haus,3,3,0,0,0,0,,2025-12-19 08:28:03
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,แม่บ้าน,Valles Haus,1,0,1,0,0,0,,2025-12-19 08:28:03
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Valles Haus,9,1,2,0,6,2,,2025-12-19 08:28:03
บริษัท วิทวัตร การก่อสร้าง จำกัด,งานโครงสร้าง,Valles Haus,31,5,1,0,25,26,,2025-12-19 08:28:03
นางสาวเจนจิรา ณัฐศรันย์ดา,งานก่อ-ฉาบ,Renovation of UFM Building,10,2,0,0,8,8,,2025-12-25 14:49:33
บจก.คูริฮารา (ประเทศไทย),งานไฟฟ้า,Renovation of UFM Building,9,9,0,0,0,0,,2025-12-25 14:49:33
บจก.คูริฮารา (ประเทศไทย),งานระบบเครื่องปรับอากาศ,Renovation of UFM Building,6,3,0,3,0,0,,2025-12-25 14:49:33
บจก.เดโชเซี่ยงไฮ้เฟอร์นิเจอร์และก่อสร้าง,สถาปัตย์,Renovation of UFM Building,6,1,0,0,5,3,,2025-12-25 14:49:33
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Renovation of UFM Building,13,0,0,0,13,8,,2025-12-25 14:49:33
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,Renovation of UFM Building,5,0,0,0,5,0,,2025-12-25 14:49:33
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,Renovation of UFM Building,2,0,0,0,2,0,,2025-12-25 14:49:33
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Renovation of UFM Building,2,0,0,0,2,0,,2025-12-25 14:49:33
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานขับรถยก,Renovation of UFM Building,1,0,0,0,1,0,,2025-12-25 14:49:33
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Renovation of UFM Building,1,0,1,0,0,0,,2025-12-25 14:49:33
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สถาปัตย์,Renovation of UFM Building,2,0,0,0,2,0,,2025-12-25 14:49:33
หจก. พี.อาร์.การช่าง,งานโครงหลังคา,Renovation of UFM Building,10,10,0,0,0,0,,2025-12-25 14:49:33
บจก.ชวิน เอ็นจิเนียริ่ง,งานระบบสุขาภิบาล,S'RIN Ratchaphruek Sai1,7,0,0,0,7,0,,2025-12-25 15:40:15
บจก.เอยูเอ็ม แอร์เซอร์วิส,งานระบบเครื่องปรับอากาศ,S'RIN Ratchaphruek Sai1,3,3,0,0,0,0,,2025-12-25 15:40:15
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,S'RIN Ratchaphruek Sai1,3,2,0,0,1,0,,2025-12-25 15:40:15
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,S'RIN Ratchaphruek Sai1,2,0,0,0,2,0,,2025-12-25 15:40:15
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,S'RIN Ratchaphruek Sai1,1,1,0,0,0,0,,2025-12-25 15:40:15
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,Head Man งานสถาปัตย์,S'RIN Ratchaphruek Sai1,4,1,0,0,3,0,,2025-12-25 15:40:15
บจก.เสาร์ห้า เอ็นจิเนียริ่ง,งานระบบไฟฟ้า,S'RIN Ratchaphruek Sai1,11,11,0,0,0,0,,2025-12-25 15:40:15
นางสาวหวาน แสงคำ,งานฝ้าเพดาน,S'RIN Ratchaphruek Sai1,6,0,0,0,6,0,,2025-12-25 15:40:15
นายวัฒนะชัย ขาวงาม,ช่างกระเบื้อง,S'RIN Ratchaphruek Sai1,7,0,0,0,7,0,,2025-12-25 15:40:15
บจก.เค.ซี.เค.คอนสตรัคชั่น 2023,งานโครงสร้าง,Live Ramintra,29,0,0,0,29,29,แรงงานต่างด้าว มติ ครม.11 พ.ย.68,2025-12-25 17:05:21
บจก.ดีประเสริฐ การช่าง,สถาปัตย์,Live Ramintra,12,0,0,0,12,0,,2025-12-25 17:05:21
บจก.ที.โอ.บี.ก่อสร้าง,งานโครงสร้าง,Live Ramintra,58,4,9,0,45,45,แรงงานต่างด้าว มติ ครม.11 พ.ย.68,2025-12-25 17:05:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานระบบไฟฟ้า,Live Ramintra,4,1,0,0,3,1,แรงงานต่างด้าว มติ ครม.11 พ.ย.68,2025-12-25 17:05:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างสำรวจ,Live Ramintra,5,0,1,0,4,1,แรงงานต่างด้าว มติ ครม.11 พ.ย.68,2025-12-25 17:05:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Live Ramintra,13,0,1,0,12,12,แรงงานต่างด้าว มติ ครม.11 พ.ย.68,2025-12-25 17:05:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานควบคุมแบ็คโฮ,Live Ramintra,1,1,0,0,0,0,,2025-12-25 17:05:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานบังคับทาวเวอร์เครน,Live Ramintra,4,3,0,1,0,0,,2025-12-25 17:05:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานริกเกอร์,Live Ramintra,3,2,0,1,0,0,,2025-12-25 17:05:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,แม่บ้าน,Live Ramintra,2,0,1,0,1,0,,2025-12-25 17:05:21
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Live Ramintra,4,1,0,0,3,2,,2025-12-25 17:05:21
นายประสิทธิ์  คงสันเทียะ,ช่างกระเบื้อง,Bloom Mental Wellness Hospital,1,0,1,0,0,1,,2025-12-25 17:16:32
นายพัทธนันท์  ศรีชัย,ช่างกระเบื้อง,Bloom Mental Wellness Hospital,4,0,4,0,0,0,,2025-12-25 17:16:32
นายสุนทร ชอบธรรม,งานกระเบื้อง,Bloom Mental Wellness Hospital,2,0,2,0,0,2,,2025-12-25 17:16:32
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Bloom Mental Wellness Hospital,14,5,1,0,8,3,,2025-12-25 17:16:32
บจก.แสงทวีสิน เอ็นจิเนียริ่ง,งานโครงสร้าง,Bloom Mental Wellness Hospital,4,1,0,0,3,0,,2025-12-25 17:16:32
บจก.A&G,งานประตู-หน้าต่าง อลูมิเนียมกระจก,Bloom Mental Wellness Hospital,7,3,0,0,4,0,,2025-12-25 17:16:32
บจก.CPP. DEVELOPMENT,งานผนัง privazy wall,Bloom Mental Wellness Hospital,7,7,0,0,0,0,,2025-12-25 17:16:32
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Bloom Mental Wellness Hospital,4,0,0,0,4,4,,2025-12-25 17:16:32
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานเซฟตี้,Bloom Mental Wellness Hospital,10,0,0,0,10,6,,2025-12-25 17:16:32
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานบริการ,Bloom Mental Wellness Hospital,4,0,1,0,3,1,,2025-12-25 17:16:32
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสโตร์,Bloom Mental Wellness Hospital,3,0,0,0,3,3,,2025-12-25 17:16:32
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสำรวจ,Bloom Mental Wellness Hospital,4,1,2,0,1,1,,2025-12-25 17:16:32
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,Bloom Mental Wellness Hospital,6,0,4,0,2,0,,2025-12-25 17:16:32
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Bloom Mental Wellness Hospital,8,0,0,0,8,5,,2025-12-25 17:16:32
บริษัท ยิปมั่นเทค จำกัด,งานฝ้าเพดาน,Bloom Mental Wellness Hospital,9,1,0,0,8,2,,2025-12-25 17:16:32
นายประสิทธิ์  คงสันเทียะ,ช่างกระเบื้อง,Bloom Mental Wellness Hospital,1,0,1,0,0,1,,2026-01-08 11:03:18
นายพัทธนันท์  ศรีชัย,ช่างกระเบื้อง,Bloom Mental Wellness Hospital,2,0,2,0,0,0,,2026-01-08 11:03:18
นายสุนทร ชอบธรรม,งานกระเบื้อง,Bloom Mental Wellness Hospital,2,0,2,0,0,2,,2026-01-08 11:03:18
บจก.รุ่งเรืองนาม,งานสกิมโค้ทและงานสี,Bloom Mental Wellness Hospital,13,5,1,0,7,3,,2026-01-08 11:03:18
บจก.แสงทวีสิน เอ็นจิเนียริ่ง,งานโครงสร้าง,Bloom Mental Wellness Hospital,4,1,0,0,3,0,,2026-01-08 11:03:18
บจก.A&G,งานประตู-หน้าต่าง อลูมิเนียมกระจก,Bloom Mental Wellness Hospital,7,3,0,0,4,0,,2026-01-08 11:03:18
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Bloom Mental Wellness Hospital,6,0,0,0,6,6,,2026-01-08 11:03:18
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานเซฟตี้,Bloom Mental Wellness Hospital,10,0,0,0,10,6,,2026-01-08 11:03:18
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานบริการ,Bloom Mental Wellness Hospital,3,0,0,0,3,1,,2026-01-08 11:03:18
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสโตร์,Bloom Mental Wellness Hospital,3,0,0,0,3,3,,2026-01-08 11:03:18
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสำรวจ,Bloom Mental Wellness Hospital,2,1,0,0,1,1,,2026-01-08 11:03:18
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,Bloom Mental Wellness Hospital,1,0,0,0,1,0,,2026-01-08 11:03:18
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Bloom Mental Wellness Hospital,8,0,0,0,8,5,,2026-01-08 11:03:18
บริษัท ยิปมั่นเทค จำกัด,งานฝ้าเพดาน,Bloom Mental Wellness Hospital,9,1,0,0,8,2,,2026-01-08 11:03:18
นายพิชญานนท์  คำฝั้น,งานโครงหลังคา,Bloom Mental Wellness Hospital,8,5,1,1,1,0,,2026-01-08 11:03:18
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Escent Nakhon Si,8,0,1,0,7,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Escent Nakhon Si,7,0,0,0,7,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Escent Nakhon Si,8,0,5,0,3,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซอร์เวย์,Escent Nakhon Si,4,1,1,0,2,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,บริการ,Escent Nakhon Si,1,0,1,0,0,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานบังคับทาวเวอร์เครน,Escent Nakhon Si,3,3,0,0,0,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานริกเกอร์,Escent Nakhon Si,3,0,3,0,0,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Escent Nakhon Si,4,0,4,0,0,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,Head Man บริการ,Escent Nakhon Si,2,0,2,0,0,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,HM.สถาปัตย์,Escent Nakhon Si,1,0,0,0,1,0,,2026-01-08 14:17:37
บริษัท บิวเทค จำกัด,งานระบบไฟฟ้า,Escent Nakhon Si,71,71,0,0,0,0,,2026-01-08 14:17:37
บริษัท โพส แอนด์ พรีคาส จำกัด,งานโครงสร้าง,Escent Nakhon Si,24,24,0,0,0,0,,2026-01-08 14:17:37
บริษัท วิทวัตร การก่อสร้าง จำกัด,งานโครงสร้าง,Escent Nakhon Si,41,2,21,1,17,0,,2026-01-08 14:17:37
บริษัท สำเริงชัย 1963 จำกัด,งานก่อ-ฉาบ,Escent Nakhon Si,30,0,0,0,30,0,,2026-01-08 14:17:37
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Image 49,1,0,1,0,0,0,,2026-01-08 14:25:50
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,Image 49,1,0,0,0,1,0,,2026-01-08 14:25:50
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Image 49,2,0,0,0,2,0,,2026-01-08 14:25:50
นายสมศักดิ์ นุกูล,งานโครงสร้าง,Valles Haus,7,7,0,0,0,0,,2026-01-08 15:34:40
บจก.ที.โอ.บี ก่อสร้าง,งานโครงสร้าง,Valles Haus,49,1,0,0,48,0,,2026-01-08 15:34:40
บจก.เที่ยงตรง คอนสทรัคชั่น (2024),งานโครงสร้าง,Valles Haus,50,0,0,0,50,0,,2026-01-08 15:34:40
บจก.รอยยิ้มนักสู้ คอนสตรัคชั่น,งานโครงสร้าง,Valles Haus,26,0,0,0,26,2,,2026-01-08 15:34:40
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Valles Haus,11,0,6,0,5,0,,2026-01-08 15:34:40
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานไฟฟ้า,Valles Haus,4,0,3,0,1,0,,2026-01-08 15:34:40
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,Valles Haus,11,0,2,0,9,0,,2026-01-08 15:34:40
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างสำรวจ,Valles Haus,8,2,0,0,6,0,,2026-01-08 15:34:40
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,เซฟตี้,Valles Haus,10,0,1,0,9,0,,2026-01-08 15:34:40
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานบังคับทาวเวอร์เครน,Valles Haus,6,6,0,0,0,0,,2026-01-08 15:34:40
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานริกเกอร์,Valles Haus,3,3,0,0,0,0,,2026-01-08 15:34:40
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,แม่บ้าน,Valles Haus,1,0,1,0,0,0,,2026-01-08 15:34:40
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Valles Haus,8,1,2,0,5,0,,2026-01-08 15:34:40
บริษัท วิทวัตร การก่อสร้าง จำกัด,งานโครงสร้าง,Valles Haus,30,3,1,0,26,0,,2026-01-08 15:34:40
นางอรัญญา กลัดเข็มทอง (สันติ),งานไฟฟ้า,Sukhumvit 29 Hotel,3,0,0,3,0,3,,2026-01-08 16:08:35
หจก.จิตติพัฒน์ เจริญทรัพย์,เก็บงาน QC,Sukhumvit 29 Hotel,4,0,0,0,4,3,,2026-01-08 16:08:35
นายสิทธิ์ศักดิ์ แสงอรุณ (สมพงษ์),เก็บงาน QC,Canopy by Hilton (CBH SKV12),27,2,0,0,25,15,ผิด กม.เมียนมา 15,2026-01-08 18:12:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Canopy by Hilton (CBH SKV12),4,0,2,0,2,1,ผิด กม.เมียนมา 1,2026-01-08 18:12:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,Canopy by Hilton (CBH SKV12),3,0,2,0,1,1,ผิด กม.กัมพูชา 1,2026-01-08 18:12:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างสำรวจ DC,Canopy by Hilton (CBH SKV12),6,2,2,0,2,1,ผิด กม.เมียนมา 1,2026-01-08 18:12:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Canopy by Hilton (CBH SKV12),7,2,0,0,5,1,ผิด กม.เมียนมา 1,2026-01-08 18:12:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,SAFETY,Canopy by Hilton (CBH SKV12),7,0,2,0,5,3,ผิด กม.เมียนมา 1 กัมพูชา 2,2026-01-08 18:12:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,service,Canopy by Hilton (CBH SKV12),5,2,3,0,0,1,ผิด กม.กัมพูชา 1,2026-01-08 18:12:56
หจก.จิตติพัฒน์ เจริญทรัพย์,เก็บงาน QC,Canopy by Hilton (CBH SKV12),33,0,0,8,25,13,ผิด กม.เมียนมา 7 ลาว 7,2026-01-08 18:12:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างสี,Canopy by Hilton (CBH SKV12),2,0,0,0,2,2,ผิด กม.เมียนมา 2,2026-01-08 18:12:56
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Canopy by Hilton (CBH SKV12),1,0,0,0,1,0,ผิด กม.เมียนมา 1,2026-01-08 18:12:56
นายวัฒนะชัย ขาวงาม,ช่างกระเบื้อง,S'RIN Ratchaphruek Sai1,7,0,0,0,7,0,,2026-01-09 16:56:53
บจก.ชวิน เอ็นจิเนียริ่ง,งานระบบสุขาภิบาล,S'RIN Ratchaphruek Sai1,4,0,0,0,4,0,,2026-01-09 16:56:53
บจก.เอยูเอ็ม แอร์เซอร์วิส,งานระบบเครื่องปรับอากาศ,S'RIN Ratchaphruek Sai1,3,3,0,0,0,0,,2026-01-09 16:56:53
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,S'RIN Ratchaphruek Sai1,3,2,0,0,1,0,,2026-01-09 16:56:53
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,S'RIN Ratchaphruek Sai1,2,0,0,0,2,0,,2026-01-09 16:56:53
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,S'RIN Ratchaphruek Sai1,1,1,0,0,0,0,,2026-01-09 16:56:53
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,Head Man งานสถาปัตย์,S'RIN Ratchaphruek Sai1,4,1,0,0,3,0,,2026-01-09 16:56:53
นางสาวเจนจิรา ณัฐศรันย์ดา,งานก่อ-ฉาบ,Renovation of UFM Building,10,2,0,0,8,8,,2026-01-09 17:00:25
บจก.คูริฮารา (ประเทศไทย),งานไฟฟ้า,Renovation of UFM Building,24,24,0,0,0,0,,2026-01-09 17:00:25
บจก.คูริฮารา (ประเทศไทย),งานระบบเครื่องปรับอากาศ,Renovation of UFM Building,6,3,0,3,0,0,,2026-01-09 17:00:25
บจก.เดโชเซี่ยงไฮ้เฟอร์นิเจอร์และก่อสร้าง,สถาปัตย์,Renovation of UFM Building,17,1,0,0,16,2,,2026-01-09 17:00:25
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,กรรมกร,Renovation of UFM Building,13,0,0,0,13,8,,2026-01-09 17:00:25
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,งานสกิมโค้ทและงานสี,Renovation of UFM Building,5,0,0,0,5,0,,2026-01-09 17:00:25
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างกระเบื้อง,Renovation of UFM Building,2,0,0,0,2,0,,2026-01-09 17:00:25
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,ช่างปูน,Renovation of UFM Building,2,0,0,0,2,0,,2026-01-09 17:00:25
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,พนักงานขับรถยก,Renovation of UFM Building,1,0,0,0,1,0,,2026-01-09 17:00:25
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สโตร์,Renovation of UFM Building,1,0,1,0,0,0,,2026-01-09 17:00:25
บริษัท ที.ที.เอส. เอ็นจิเนียริ่ง (2004) จำกัด,สถาปัตย์,Renovation of UFM Building,2,0,0,0,2,0,,2026-01-09 17:00:25
หจก. พี.อาร์.การช่าง,งานโครงหลังคา,Renovation of UFM Building,10,10,0,0,0,0,,2026-01-09 17:00:25
บจก.คูริฮารา (ประเทศไทย),งานระบบสุขาภิบาล,Renovation of UFM Building,6,6,0,0,0,0,,2026-01-09 17:00:25